invoice_id,billing_date,billing_amount,sup_company,status,special_note
1,26/1/2017,9758,Kazio,Completed,
2,20/2/2017,7205,Dazzlesphere,Completed,
3,1/3/2017,8504,Digitube,Completed,
4,25/3/2017,9315,Lazzy,Completed,
5,29/4/2017,4573,Rhycero,Completed,
6,2/5/2017,7604,Skipfire,Completed,
7,16/5/2017,5793,Rhycero,Completed,
8,16/7/2017,6415,Divanoodle,Completed,
9,6/8/2017,7175,Topiclounge,Completed,
10,14/10/2017,2954,Photobug,Completed,
11,15/10/2017,1610,Quire,Completed,
12,10/11/2017,2697,Centizu,Completed,
13,4/12/2017,7008,Kazio,Completed,
14,14/12/2017,789,Dazzlesphere,Completed,
15,26/1/2018,8856,Lazzy,Completed,
16,7/4/2018,4577,Lazzy,Completed,
17,13/6/2018,1354,Divanoodle,Completed,
18,12/7/2018,578,Skipfire,Completed,
19,15/7/2018,4979,Lazzy,Completed,
20,27/7/2018,4771,Divanoodle,Completed,
21,9/10/2018,5734,Topiclounge,Completed,
22,25/11/2018,7680,Photobug,Completed,
23,27/11/2018,7709,Quire,Completed,
24,18/12/2018,5452,Centizu,Completed,
25,9/1/2019,9927,Kazio,Completed,
26,17/2/2019,5022,Lazzy,Completed,
27,10/3/2019,8200,Divanoodle,Completed,
28,10/6/2019,3584,Kazio,Completed,
29,24/7/2019,5194,Rhycero,Completed,
30,3/12/2019,7409,Kazio,Completed,
31,11/1/2020,5344,Divanoodle,Completed,
32,11/1/2020,7597,Kazio,Completed,
33,26/1/2020,535,Skipfire,Completed,
34,3/2/2020,7085,Lazzy,Completed,
35,12/2/2020,5545,Lazzy,Completed,
36,22/5/2020,5112,Topiclounge,Completed,
37,7/7/2020,1475,Topiclounge,Completed,
38,2/8/2020,3217,Skipfire,Completed,
39,30/1/2021,4132,Centizu,Completed,
40,21/4/2021,9309,Kazio,Completed,
41,24/4/2021,2251,Topiclounge,Completed,
42,29/4/2021,7323,Skipfire,Completed,
43,28/5/2021,1445,Centizu,Completed,
44,5/7/2021,439,Skipfire,Completed,
45,13/7/2021,4466,Kazio,Completed,
46,9/10/2021,8693,Centizu,Completed,
47,16/10/2021,9723,Kazio,Completed,
48,19/10/2021,905,Quire,Completed,
49,15/11/2021,5106,Quire,Pending,
50,19/11/2021,3144,Centizu,Pending,
