order_id,quotation_number,emp_id,cus_id,int_id,date_of_purchase,comms,special_note
1,859878,1,,,2017-12-21,,
2,572836,2,,,2018-02-18,,
3,927776,3,,,2018-04-28,,
4,663267,4,,,2018-07-22,,
5,375847,5,,,2018-08-11,,
6,288629,6,,,2018-10-04,,
7,422575,7,,,2018-11-28,,
8,628455,8,,,2018-11-28,,
9,282522,9,,,2019-01-22,,
10,589632,10,,,2019-03-27,,
11,246244,11,,,2020-04-18,,
12,737333,12,,,2020-05-29,,
13,459486,13,,,2021-02-08,,
14,443262,14,,,2021-03-07,,
15,378699,15,,,2021-04-24,,
16,767456,16,,,2021-05-24,,
17,638965,17,,,2021-10-25,,
18,923884,18,,,2021-11-03,,
19,556497,19,,,2021-12-18,,
20,386359,20,,,2022-01-10,,
21,659798,21,,,2022-02-02,,
22,494978,22,,,2022-02-25,,
23,649775,23,,,2022-03-20,,
24,997788,24,,,2022-04-12,,
25,498977,25,,,2022-05-05,,
