TreeNo.,Yield (kg/season),Height (m),HeightGroup,Type
1,10.85,6.21,low,Arbequina
2,9.84,8.89,low,Arbequina
3,11.75,8.01,low,Arbequina
4,13.46,11.44,high,Arbequina
5,13.33,12.8,high,Arbequina
6,11.83,10.01,high,Arbequina
7,11.17,6.34,low,Koroneiki
8,13.88,8.22,low,Koroneiki
9,13.82,12.55,high,Koroneiki
10,15.17,13.45,high,Koroneiki
11,11.72,7.32,low,Koroneiki
12,12.72,9.75,high,Koroneiki
13,13.82,7.91,low,Maurino
14,16.10,8.99,low,Maurino
15,18.39,12.98,high,Maurino
16,15.44,8.1,low,Maurino
17,16.85,11.11,high,Maurino
18,17.98,12.49,high,Maurino
, ,,,
